,itemid,shopid,Score
986,72487115,4937640,0.02
987,75436880,4937640,0.46
988,75436887,4937640,0.48
989,75436907,4937640,-0.28
990,80272992,4149345,0.2
991,80679572,4149345,0.365
992,81547050,4149345,0.46
993,81547054,4149345,0.03
994,82057460,4149345,0.54
995,82606284,4149345,0.94
996,82606322,4149345,0.12
997,82606331,4149345,0.38
998,83799681,4149345,0.02
999,83799685,4149345,0.93
1000,83799730,4149345,0.02
1001,83799741,4149345,0.69
1002,84319878,4149345,-0.87
1003,84846320,4149345,-0.005
1004,85360226,4149345,-0.255
1005,85835612,4149345,0.38
1006,85882755,4149345,-0.11
1007,85958022,4937640,0.39
1008,85958051,4937640,0.38
1009,85958223,4937640,0.78
1010,85958267,4937640,0.94
1011,86741643,4149345,-0.8
1012,86741665,4149345,0.02
1013,86742074,4149345,0.8
1014,86742956,4149345,0.73
1015,86742981,4149345,0.35
1016,86889199,4149345,-0.17
1017,86889801,4149345,-0.2
1018,86889806,4149345,0.94
1019,88662077,4937640,0.34
1020,90548692,4937640,0.25
1021,90548712,4937640,0.16
1022,91084253,4937640,-0.18
1023,94203721,4149345,-0.25
1024,94209012,4149345,0.305
1025,94209051,4149345,-0.87
1026,94479152,4937640,0.43
1027,94479179,4937640,0.94
1028,94479186,4937640,0.07
1029,94479325,4937640,0.405
1030,94479454,4937640,-0.53
1031,94479513,4937640,-0.185
1032,95008474,4149345,0.4
1033,95113882,4937640,-0.54
1034,95113968,4937640,-0.38
1035,95360703,4149345,0.86
1036,95360707,4149345,0.045
1037,95550022,4149345,-0.9
1038,95772322,4937640,0.7
1039,95772647,4937640,0.91
1040,95772814,4937640,0.52
1041,95772845,4937640,-0.105
1042,95772870,4937640,0.94
1043,95772918,4937640,0.42
1044,95773068,4937640,-0.59
1045,95773249,4937640,0.65
1046,96340435,4937640,-0.27
1047,96340440,4937640,0.03
1048,96340660,4937640,0.09
1049,96340676,4937640,0.775
1050,96340730,4937640,0.76
1051,96340740,4937640,0.76
1052,96833096,4937640,0.92
1053,96833100,4937640,0.94
1054,96833174,4937640,0.48
1055,96833187,4937640,0.94
1056,97192230,4937640,0.12
1057,97193325,4937640,0.16
1058,97193732,4937640,0.445
1059,97193742,4937640,0.94
1060,97193745,4937640,0.07
1061,98140981,4937640,-0.285
1062,98141061,4937640,0.94
1063,98141075,4937640,0.87
1064,98141193,4937640,-0.87
1065,98141200,4937640,0.94
1066,98141207,4937640,-0.4
1067,98141208,4937640,-0.9
1068,98141210,4937640,-0.02
1069,98141224,4937640,-0.87
1070,98732168,4937640,-0.54
1071,98732422,4937640,-0.16
1072,98732612,4937640,0.63
1073,99310390,4937640,0.94
1074,99310827,4937640,0.94
1075,100428088,4937640,0.415
1076,100428100,4937640,0.94
1077,100428125,4937640,0.47
1078,100428149,4937640,0.095
1079,100429280,4937640,0.125
1080,100429362,4937640,0.94
1081,100429382,4937640,0.53
1082,100430422,4937640,0.14
1083,100430461,4937640,0.09
1084,100430497,4937640,0.05
1085,101650393,4937640,0.94
1086,103148652,4937640,0.42
1087,103148802,4937640,0.08
1088,103150003,4937640,-0.13
1089,103150332,4937640,-0.87
1090,103150366,4937640,-0.01
1091,103150834,4937640,0.47
1092,103150845,4937640,-0.12
1093,103151593,4937640,0.07
1094,103432559,4149345,0.86
1095,103432766,4149345,-0.045
1096,103791202,4937640,0.015
1097,103791211,4937640,0.96
1098,103791223,4937640,0.96
1099,103791317,4937640,0.94
1100,103794255,4937640,-0.38
1101,103794289,4937640,0.78
1102,104058234,4149345,0.885
1103,104058896,4149345,0.94
1104,104063620,4149345,0.39
1105,104063647,4149345,0.92
1106,104211640,4149345,0.8
1107,104216188,4149345,0.53
1108,104216315,4149345,-0.285
1109,104216328,4149345,-0.54
1110,104304937,4937640,0.03
1111,104305490,4149345,0.94
1112,104305749,4149345,0.52
1113,104771400,4937640,0.64
1114,104771410,4937640,0.63
1115,104771480,4937640,0.61
1116,104771680,4937640,-0.05
1117,104771942,4937640,0.125
1118,104772111,4937640,-0.375
1119,104772116,4937640,0.43
1120,106020051,4937640,0.48
1121,106020164,4937640,-0.02
1122,106020311,4937640,0.925
1123,106020336,4937640,0.25
1124,106020338,4937640,0.94
1125,106020350,4937640,-0.56
1126,106451911,4149345,0.02
1127,106451922,4149345,-0.26
1128,106452591,4149345,0.005
1129,106452619,4149345,0.005
1130,106452955,4149345,0.8
1131,106452981,4149345,0.15
1132,106562759,4149345,0.16
1133,106562811,4149345,0.94
1134,106658474,4937640,-0.5
1135,106658792,4937640,0.825
1136,106658815,4937640,0.74
1137,107241061,4937640,-0.21
1138,108411400,4937640,0.73
1139,108411491,4937640,0.05
1140,110139688,4937640,0.8
1141,110139884,4937640,0.855
1142,110140181,4937640,0.83
1143,110140214,4937640,0.39
1144,110639416,4149345,0.36
1145,110639432,4149345,0.93
1146,110639444,4149345,0.78
1147,111820941,4149345,0.94
1148,111820963,4149345,0.87
1149,111879454,4149345,0.67
1150,111879517,4149345,0.18
1151,111879685,4149345,0.2
1152,111879876,4149345,-0.04
1153,112155851,4937640,0.01
1154,112155894,4937640,-0.17
1155,112156048,4937640,0.96
1156,112156160,4937640,-0.36
1157,112156309,4937640,0.07
1158,112156353,4937640,0.14
1159,112156358,4937640,0.69
1160,112156410,4937640,-0.05
1161,112498259,4149345,0.93
1162,112517460,4937640,0.9
1163,112518084,4937640,-0.9
1164,112518348,4937640,-0.37
1165,112580200,4149345,-0.48
1166,112580217,4149345,-0.03
1167,114872960,4149345,-0.14
1168,115175107,4937640,0.97
1169,115574611,4937640,-0.065
1170,115953281,4149345,0.8
1171,116570569,4149345,0.28
1172,118564932,4937640,0.8
1173,119025745,4937640,0.76
1174,120005579,4937640,0.005
1175,120005596,4937640,0.27
1176,122561716,4937640,0.47
1177,123446927,4937640,0.76
1178,123721742,4937640,-0.895
1179,125165757,4149345,0.335
1180,125555905,4937640,0.85
1181,127478636,4937640,0.84
1182,127478640,4937640,-0.87
1183,127478668,4937640,-0.18
1184,127979848,4937640,0.0
1185,129009223,4937640,-0.87
1186,134875805,4937640,0.335
1187,148176614,4937640,0.86
1188,148176643,4937640,-0.17
1189,155662635,4937640,-0.18
1190,155675738,4937640,0.17
1191,160382701,4937640,0.87
1192,160382810,4937640,0.03
1193,169093988,4937640,0.57
1194,171319643,4937640,0.8
1195,172393253,4149345,0.03
1196,183517686,4937640,0.26
1197,185816336,4149345,0.94
1198,185816461,4149345,-0.06
1199,185919380,4937640,0.555
1200,185919384,4937640,-0.09
1201,185919394,4937640,-0.31
1202,185964114,4149345,-0.68
1203,185964127,4149345,-0.31
1204,185964204,4149345,-0.51
1205,185985896,4149345,0.8
1206,186183377,4149345,0.315
1207,188622979,4149345,-0.44
1208,188623058,4149345,0.96
1209,194718064,4937640,0.9
1210,194753553,4149345,0.005
1211,195378126,4149345,0.32
1212,197568315,4149345,-0.63
1213,197756954,4149345,0.85
1214,197948939,4937640,0.76
1215,199487905,4937640,0.14
1216,206468340,4149345,0.94
1217,206469974,4149345,0.13
1218,206978801,4937640,0.71
1219,206978834,4937640,-0.01
1220,206978872,4937640,0.32
1221,206979462,4937640,-0.24
1222,206979487,4937640,0.41
1223,206979520,4937640,0.005
1224,206979572,4937640,0.25
1225,206979647,4937640,0.48
1226,206979813,4937640,0.345
1227,206979884,4937640,0.94
1228,208699389,4937640,0.0
1229,210159093,4937640,-0.65
1230,210159262,4937640,0.23
1231,210159388,4937640,0.435
1232,210159508,4937640,0.595
1233,210159789,4937640,0.37
1234,210159796,4937640,-0.045
1235,211005499,4937640,0.215
1236,225378003,4937640,0.45
1237,225453078,4149345,0.74
1238,225459709,4937640,-0.19
1239,226207333,4937640,0.67
1240,229522288,4937640,0.97
1241,229595480,4149345,0.43
1242,232365557,4149345,0.03
1243,234535786,4149345,0.25
1244,236988144,4937640,-0.49
1245,237463508,4149345,0.17
1246,237463597,4149345,-0.12
1247,237463739,4149345,0.11
1248,237463843,4149345,0.94
1249,237463845,4149345,0.94
1250,237463864,4149345,-0.155
1251,237463959,4149345,0.14
1252,237463970,4149345,0.97
1253,237463973,4149345,-0.16
1254,237464076,4149345,0.94
1255,237464743,4149345,0.94
1256,237464764,4149345,0.43
1257,237703145,4937640,0.495
1258,238311553,4937640,-0.365
1259,238809445,4149345,0.665
1260,238809448,4149345,0.84
1261,238809749,4149345,-0.01
1262,238811879,4149345,-0.45
1263,238817837,4149345,0.265
1264,238817843,4149345,-0.39
1265,238829736,4149345,0.79
1266,238830183,4149345,0.8
1267,238833053,4149345,0.8
1268,238834906,4149345,0.1
1269,245691619,4937640,0.94
1270,245711303,4937640,-0.4
1271,258380890,4149345,-0.08
1272,264229140,4937640,0.62
1273,265637027,4937640,0.58
1274,269357460,4937640,-0.3
1275,273164985,4937640,0.41
1276,282750352,4937640,-0.28
1277,287057870,4937640,0.66
1278,287484068,4149345,0.8
1279,289616207,4937640,0.92
1280,309004231,4937640,0.96
1281,313634389,4937640,0.8
1282,313647455,4937640,0.87
1283,313647515,4937640,0.92
1284,314008745,4937640,-0.04
1285,314008770,4937640,0.96
1286,314835368,4937640,-0.15
1287,314835444,4937640,0.92
1288,315187553,4937640,-0.91
1289,315187569,4937640,0.865
1290,315597874,4937640,0.885
1291,315597886,4937640,0.06
1292,316795826,4937640,0.67
1293,316795840,4937640,0.66
1294,316795877,4937640,0.25
1295,317670666,4937640,-0.68
1296,317670734,4937640,0.92
1297,317670740,4937640,0.7
1298,318190129,4937640,-0.5
1299,318191361,4937640,0.8
1300,318309262,4149345,-0.28
1301,318309314,4149345,0.94
1302,318314000,4149345,0.36
1303,318873493,4937640,0.86
1304,319049148,4149345,0.94
1305,319400931,4149345,0.67
1306,319400945,4149345,0.01
1307,319505836,4937640,-0.13
1308,320426282,4937640,-0.19
1309,320486074,4149345,0.8
1310,320486085,4149345,-0.32
1311,320486087,4149345,-0.81
1312,320486094,4149345,0.01
1313,320841327,4149345,0.34
1314,320841390,4149345,0.93
1315,323892755,4937640,0.02
1316,361169630,4149345,0.74
1317,361169682,4149345,0.39
1318,361173650,4149345,0.64
1319,361722031,4149345,0.3
1320,361724643,4149345,-0.74
1321,367219615,4149345,-0.2
1322,367906857,4149345,0.51
1323,367906894,4149345,0.16
1324,367906895,4149345,0.8
1325,369621620,4937640,0.8
1326,369621622,4937640,0.94
1327,369621643,4937640,0.87
1328,369621646,4937640,0.94
1329,369621648,4937640,-0.37
1330,378707964,4149345,-0.87
1331,379739292,4937640,0.94
1332,380330549,4149345,0.93
1333,386070371,4149345,0.94
1334,394933475,4937640,0.94
1335,404269238,4149345,-0.24
1336,512235743,4937640,0.94
1337,515183636,4937640,0.94
